rank,prev_rank,name,league,off,def,spi
1,1,Bayern Munich,German Bundesliga,3.49,0.38,94.37
2,2,Manchester City,Barclays Premier League,2.95,0.34,92
3,4,Paris Saint-Germain,French Ligue 1,2.96,0.48,90.08
4,3,Barcelona,Spanish Primera Division,2.83,0.44,89.66
5,6,Liverpool,Barclays Premier League,2.83,0.5,88.69
6,5,Real Madrid,Spanish Primera Division,2.5,0.4,87.52
7,7,Atletico Madrid,Spanish Primera Division,2.28,0.37,85.94
8,8,RB Leipzig,German Bundesliga,2.48,0.49,85.72
9,9,Borussia Dortmund,German Bundesliga,2.42,0.49,85.05
10,11,Internazionale,Italy Serie A,2.67,0.68,84.08
11,10,Chelsea,Barclays Premier League,2.44,0.57,83.55
12,14,Manchester United,Barclays Premier League,2.44,0.61,82.69
13,13,Sevilla FC,Spanish Primera Division,2.03,0.41,82.1
14,12,Juventus,Italy Serie A,2.39,0.62,82
15,16,Napoli,Italy Serie A,2.21,0.53,81.51
16,15,Tottenham Hotspur,Barclays Premier League,2.35,0.64,81.03
17,18,AC Milan,Italy Serie A,2.29,0.62,80.73
18,21,Real Sociedad,Spanish Primera Division,2.01,0.46,80.53
19,17,FC Salzburg,Austrian T-Mobile Bundesliga,2.91,1.03,80.41
20,20,Atalanta,Italy Serie A,2.48,0.77,79.96
21,19,Leicester City,Barclays Premier League,2.16,0.63,78.77
22,22,Arsenal,Barclays Premier League,2.11,0.6,78.65
23,24,Bayer Leverkusen,German Bundesliga,2.13,0.62,78.65
24,23,Zenit St Petersburg,Russian Premier Liga,2.17,0.68,77.71
25,25,Borussia Monchengladbach,German Bundesliga,2.2,0.73,77.16
26,31,Benfica,Portuguese Liga,2.33,0.82,76.97
27,26,Everton,Barclays Premier League,2.13,0.7,76.77
28,27,Lyon,French Ligue 1,2.04,0.66,76.33
29,28,Villarreal,Spanish Primera Division,2.15,0.75,76.03
30,34,Shakhtar Donetsk,UEFA Champions League,2.45,0.96,75.89
31,29,FC Porto,Portuguese Liga,2.17,0.77,75.87
32,30,Wolverhampton,Barclays Premier League,1.83,0.55,75.6
33,36,Getafe,Spanish Primera Division,1.73,0.48,75.55
34,32,AS Roma,Italy Serie A,2.2,0.81,75.33
35,33,Olympiacos,Greek Super League,2.02,0.7,75
36,35,Ajax,Dutch Eredivisie,2.38,0.97,74.67
37,38,West Ham United,Barclays Premier League,2.12,0.81,74.1
38,45,Lille,French Ligue 1,1.87,0.64,73.97
39,41,Aston Villa,Barclays Premier League,2.03,0.75,73.95
40,40,Eintracht Frankfurt,German Bundesliga,2.11,0.83,73.37
41,37,TSG Hoffenheim,German Bundesliga,2.22,0.93,73.11
42,43,Southampton,Barclays Premier League,1.98,0.76,72.99
43,46,Granada,Spanish Primera Division,1.89,0.7,72.93
44,44,VfL Wolfsburg,German Bundesliga,1.89,0.73,72.16
45,39,Real Betis,Spanish Primera Division,1.9,0.76,71.63
46,47,Brighton and Hove Albion,Barclays Premier League,1.94,0.79,71.53
47,48,Club Brugge,Belgian Jupiler League,2.04,0.88,71.33
48,42,Lazio,Italy Serie A,2.04,0.88,71.17
49,49,Celta Vigo,Spanish Primera Division,1.77,0.69,71
50,50,Flamengo,Brasileiro Série A,1.98,0.86,70.52
51,54,Athletic Bilbao,Spanish Primera Division,1.7,0.68,69.81
52,55,Osasuna,Spanish Primera Division,1.74,0.71,69.79
53,51,Fiorentina,Italy Serie A,1.9,0.88,68.89
54,62,AS Monaco,French Ligue 1,1.94,0.92,68.35
55,58,Burnley,Barclays Premier League,1.76,0.79,68.18
56,53,Hertha Berlin,German Bundesliga,1.98,0.97,68.05
57,56,Stade Rennes,French Ligue 1,1.74,0.79,67.9
58,61,CSKA Moscow,Russian Premier Liga,1.75,0.81,67.58
59,57,Young Boys,Swiss Raiffeisen Super League,1.95,0.97,67.53
60,52,Celtic,Scottish Premiership,2.07,1.08,67.16
61,73,Cadiz,Spanish Primera Division,1.7,0.79,67.14
62,59,Crystal Palace,Barclays Premier League,1.7,0.81,66.66
63,60,Sheffield United,Barclays Premier League,1.65,0.77,66.54
64,67,Sassuolo,Italy Serie A,2.05,1.1,66.48
65,66,Leeds United,Barclays Premier League,1.84,0.93,66.41
66,64,Dynamo Kiev,UEFA Champions League,1.93,1,66.26
67,65,Eibar,Spanish Primera Division,1.61,0.77,65.85
68,63,Levante,Spanish Primera Division,1.84,0.96,65.8
69,68,River Plate,Argentina Primera Division,1.74,0.88,65.48
70,70,SD Huesca,Spanish Primera Division,1.66,0.82,65.48
71,80,Kawasaki Frontale,Japanese J League,2.04,1.14,65.1
72,72,Valencia,Spanish Primera Division,1.77,0.93,65.09
73,69,Dinamo Zagreb,UEFA Europa League,2,1.13,64.82
74,75,Marseille,French Ligue 1,1.7,0.89,64.72
75,78,1. FC Union Berlin,German Bundesliga,1.7,0.89,64.58
76,81,VfB Stuttgart,German Bundesliga,1.79,0.97,64.48
77,71,Newcastle,Barclays Premier League,1.72,0.92,64.29
78,77,Werder Bremen,German Bundesliga,1.8,0.98,64.27
79,99,Rangers,Scottish Premiership,1.77,0.98,63.8
80,87,FC Krasnodar,Russian Premier Liga,1.73,0.96,63.58
81,76,Real Valladolid,Spanish Primera Division,1.57,0.83,63.54
82,79,AFC Bournemouth,English League Championship,1.75,0.98,63.49
83,82,SC Freiburg,German Bundesliga,1.85,1.07,63.26
84,84,Slavia Prague,UEFA Europa League,1.93,1.13,63.26
85,74,FC Augsburg,German Bundesliga,1.71,0.96,63.05
86,85,FC Cologne,German Bundesliga,1.83,1.07,62.82
87,83,Watford,English League Championship,1.65,0.92,62.8
88,97,Braga,Portuguese Liga,1.79,1.05,62.61
89,86,Alavés,Spanish Primera Division,1.58,0.87,62.38
90,89,PSV,Dutch Eredivisie,1.86,1.12,62.3
91,95,Udinese,Italy Serie A,1.61,0.92,62.02
92,110,Sampdoria,Italy Serie A,1.77,1.06,62
93,98,Grêmio,Brasileiro Série A,1.58,0.9,61.89
94,94,Guangzhou Evergrande,Chinese Super League,1.87,1.15,61.79
95,96,Sporting CP,Portuguese Liga,1.6,0.92,61.77
96,91,Spartak Moscow,Russian Premier Liga,1.6,0.93,61.7
97,90,São Paulo,Brasileiro Série A,1.45,0.8,61.58
98,101,Fulham,Barclays Premier League,1.69,1.01,61.47
99,104,Lokomotiv Moscow,Russian Premier Liga,1.46,0.82,61.25
100,93,Espanyol,Spanish Segunda Division,1.55,0.9,61.15
101,92,Montpellier,French Ligue 1,1.62,0.98,60.75
102,88,Lens,French Ligue 1,1.61,0.97,60.62
103,113,Elche,Spanish Primera Division,1.58,0.96,60.3
104,105,Boca Juniors,Argentina Primera Division,1.47,0.87,60.25
105,109,Brentford,English League Championship,1.62,1,60.23
106,114,Internacional,Brasileiro Série A,1.47,0.87,60.15
107,100,Atletico Mineiro,Brasileiro Série A,1.71,1.08,60.12
108,112,Norwich City,English League Championship,1.67,1.05,60.1
109,103,Bordeaux,French Ligue 1,1.43,0.84,60.07
110,102,PAOK Salonika,Greek Super League,1.45,0.86,59.84
111,126,Nice,French Ligue 1,1.63,1.04,59.43
112,106,AEK Athens,Greek Super League,1.51,0.94,59.37
113,115,Basel,Swiss Raiffeisen Super League,1.85,1.24,59.36
114,121,Verona,Italy Serie A,1.54,0.97,59.33
115,116,Arminia Bielefeld,German Bundesliga,1.56,0.99,59.09
116,119,Mainz,German Bundesliga,1.75,1.16,59.07
117,108,Bologna,Italy Serie A,1.69,1.13,58.69
118,111,AZ,Dutch Eredivisie,1.85,1.27,58.64
119,125,West Bromwich Albion,Barclays Premier League,1.58,1.03,58.62
120,123,Shanghai SIPG,Chinese Super League,1.69,1.13,58.37
121,124,Beijing Guoan,Chinese Super League,1.76,1.21,58.34
122,129,Nantes,French Ligue 1,1.51,0.98,58.25
123,107,Trabzonspor,Turkish Turkcell Super Lig,1.82,1.27,58.07
124,117,Feyenoord,Dutch Eredivisie,1.86,1.31,58
125,118,Palmeiras,Brasileiro Série A,1.5,0.99,57.97
126,128,Strasbourg,French Ligue 1,1.59,1.07,57.77
127,130,Tigres UANL,Mexican Primera Division Torneo Apertura,1.54,1.03,57.73
128,132,Rapid Vienna,Austrian T-Mobile Bundesliga,1.78,1.25,57.64
129,127,Angers,French Ligue 1,1.47,0.97,57.61
130,135,Metz,French Ligue 1,1.43,0.94,57.24
131,122,Galatasaray,Turkish Turkcell Super Lig,1.64,1.14,57.2
132,131,Torino,Italy Serie A,1.64,1.16,56.78
133,120,Ludogorets,UEFA Europa League,1.6,1.13,56.76
134,136,Schalke 04,German Bundesliga,1.61,1.14,56.59
135,134,FC Midtjylland,Danish SAS-Ligaen,1.66,1.19,56.35
136,138,Red Star Belgrade,UEFA Europa League,1.89,1.41,56.32
137,139,Santos,Brasileiro Série A,1.41,0.97,56.19
138,140,Maccabi Tel-Aviv,UEFA Europa League,1.5,1.05,56.16
139,133,Bodo/Glimt,Norwegian Tippeligaen,2.16,1.67,56.09
140,152,Alanyaspor,Turkish Turkcell Super Lig,1.62,1.17,56.02
141,137,Brest,French Ligue 1,1.62,1.17,56.02
142,148,Cagliari,Italy Serie A,1.59,1.15,55.92
143,142,Cruz Azul,Mexican Primera Division Torneo Apertura,1.6,1.16,55.73
144,146,Hapoel Be'er,UEFA Europa League,1.72,1.29,55.56
145,141,LASK Linz,Austrian T-Mobile Bundesliga,1.63,1.21,55.42
146,144,Sporting de Charleroi,Belgian Jupiler League,1.51,1.12,54.93
147,143,Malmo FF,Swedish Allsvenskan,1.65,1.25,54.84
148,147,Parma,Italy Serie A,1.63,1.24,54.81
149,175,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.5,1.12,54.76
150,151,Genoa,Italy Serie A,1.59,1.2,54.67
151,153,León,Mexican Primera Division Torneo Apertura,1.55,1.17,54.65
152,161,Ferencvaros,UEFA Champions League,1.62,1.24,54.34
153,145,Nimes,French Ligue 1,1.46,1.09,54.3
154,164,Fenerbahce,Turkish Turkcell Super Lig,1.6,1.23,54.19
155,155,Benevento,Italy Serie A,1.58,1.22,54.04
156,193,Antwerp,Belgian Jupiler League,1.63,1.27,53.96
157,149,St Etienne,French Ligue 1,1.4,1.06,53.91
158,163,Besiktas,Turkish Turkcell Super Lig,1.68,1.32,53.91
159,162,Monterrey,Mexican Primera Division Torneo Apertura,1.6,1.25,53.76
160,158,Guimaraes,Portuguese Liga,1.35,1.01,53.74
161,182,Molde,Norwegian Tippeligaen,1.92,1.56,53.66
162,157,Sparta Prague,UEFA Europa League,1.66,1.32,53.48
163,166,Velez Sarsfield,Argentina Primera Division,1.22,0.9,53.34
164,169,Lech Poznan,UEFA Europa League,1.42,1.1,53.19
165,168,Vitesse,Dutch Eredivisie,1.65,1.32,53.16
166,160,Anderlecht,Belgian Jupiler League,1.58,1.26,53.08
167,154,CSKA Sofia,UEFA Europa League,1.33,1.02,53.05
168,176,Crotone,Italy Serie A,1.48,1.16,53.04
169,189,Lorient,French Ligue 1,1.51,1.2,52.85
170,159,FC Copenhagen,Danish SAS-Ligaen,1.64,1.33,52.8
171,165,Stoke City,English League Championship,1.41,1.11,52.78
172,186,CFR 1907 Cluj,UEFA Europa League,1.54,1.25,52.54
173,172,Sochi,Russian Premier Liga,1.46,1.17,52.49
174,167,Swansea City,English League Championship,1.42,1.14,52.32
175,156,Reims,French Ligue 1,1.34,1.06,52.23
176,181,Atlético Paranaense,Brasileiro Série A,1.2,0.92,52.18
177,180,Santos Laguna,Mexican Primera Division Torneo Apertura,1.44,1.17,52.09
178,150,KAA Gent,Belgian Jupiler League,1.67,1.4,52.08
179,179,FC Utrecht,Dutch Eredivisie,1.68,1.41,51.9
180,178,Defensa y Justicia,Argentina Primera Division,1.28,1.02,51.81
181,171,Standard Liege,Belgian Jupiler League,1.42,1.17,51.67
182,190,Preston North End,English League Championship,1.34,1.08,51.65
183,174,FK Qarabag,UEFA Europa League,1.4,1.15,51.65
184,198,Rostov,Russian Premier Liga,1.4,1.15,51.62
185,173,Blackburn,English League Championship,1.47,1.22,51.53
186,170,Rio Ave,Portuguese Liga,1.32,1.08,51.48
187,184,Spezia,Italy Serie A,1.44,1.2,51.45
188,183,Jiangsu Suning FC,Chinese Super League,1.5,1.26,51.28
189,177,Dinamo Moscow,Russian Premier Liga,1.15,0.91,51.25
190,185,Los Angeles FC,Major League Soccer,1.78,1.57,50.63
191,205,Bahía,Brasileiro Série A,1.36,1.15,50.56
192,187,Pachuca,Mexican Primera Division Torneo Apertura,1.28,1.08,50.32
193,207,Fortaleza,Brasileiro Série A,1.16,0.96,50.17
194,195,Club América,Mexican Primera Division Torneo Apertura,1.51,1.32,50.11
195,209,AGF Aarhus,Danish SAS-Ligaen,1.58,1.4,50.09
196,204,Genk,Belgian Jupiler League,1.64,1.46,50.02
197,188,Fluminense,Brasileiro Série A,1.27,1.08,50
198,199,Cardiff City,English League Championship,1.34,1.15,49.87
199,206,Hamburg SV,German 2. Bundesliga,1.54,1.37,49.82
200,196,Shandong Luneng,Chinese Super League,1.6,1.43,49.81
201,194,Seattle Sounders FC,Major League Soccer,1.49,1.33,49.51
202,201,CA Independiente,Argentina Primera Division,1.2,1.04,49.46
203,202,St Gallen,Swiss Raiffeisen Super League,1.63,1.48,49.26
204,208,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.57,1.42,49.25
205,192,Bristol City,English League Championship,1.4,1.25,49.2
206,197,Rubin Kazan,Russian Premier Liga,1.21,1.06,49.02
207,215,Ceará,Brasileiro Série A,1.26,1.12,48.92
208,200,Corinthians,Brasileiro Série A,1.27,1.13,48.64
209,210,Newell's Old Boys,Argentina Primera Division,1.24,1.11,48.58
210,226,Millwall,English League Championship,1.32,1.2,48.58
211,191,Brondby,Danish SAS-Ligaen,1.45,1.33,48.47
212,212,Racing Club,Argentina Primera Division,1.18,1.06,48.4
213,203,New York City FC,Major League Soccer,1.55,1.44,48.39
214,221,Middlesbrough,English League Championship,1.28,1.17,48.16
215,225,Bragantino,Brasileiro Série A,1.28,1.17,47.99
216,219,Dijon FCO,French Ligue 1,1.32,1.22,47.97
217,213,Rosenborg,Norwegian Tippeligaen,1.55,1.47,47.88
218,220,FC Arsenal Tula,Russian Premier Liga,1.36,1.27,47.82
219,216,Toronto FC,Major League Soccer,1.45,1.36,47.77
220,218,Panathinaikos,Greek Super League,1.08,0.98,47.54
221,222,Huddersfield Town,English League Championship,1.29,1.21,47.47
222,223,Santa Clara,Portuguese Liga,1.27,1.2,47.12
223,211,Fortuna Düsseldorf,German 2. Bundesliga,1.48,1.43,47.05
224,224,Reading,English League Championship,1.18,1.12,46.86
225,227,Toulouse,French Ligue 2,1.36,1.31,46.64
226,214,Yokohama F. Marinos,Japanese J League,1.65,1.64,46.44
227,233,Omonia Nicosia,UEFA Europa League,1.41,1.39,46.25
228,230,Philadelphia Union,Major League Soccer,1.41,1.4,46.05
229,229,Morelia,Mexican Primera Division Torneo Clausura,1.43,1.42,46.04
230,232,Sheffield Wednesday,English League Championship,1.23,1.21,46.03
231,217,Guadalajara,Mexican Primera Division Torneo Apertura,1.27,1.25,45.99
232,239,Barnsley,English League Championship,1.25,1.23,45.99
233,247,Nottingham Forest,English League Championship,1.26,1.24,45.99
234,235,Botafogo,Brasileiro Série A,1.24,1.23,45.71
235,231,Lanus,Argentina Primera Division,1.28,1.27,45.68
236,236,FC Nordsjaelland,Danish SAS-Ligaen,1.48,1.5,45.41
237,251,Sivasspor,Turkish Turkcell Super Lig,1.36,1.39,45.15
238,228,Queens Park Rangers,English League Championship,1.32,1.35,45.11
239,244,Portimonense,Portuguese Liga,1.2,1.22,45.04
240,240,Talleres de Córdoba,Argentina Primera Division,1.21,1.23,44.82
241,250,Gil Vicente,Portuguese Liga,1.18,1.22,44.62
242,243,Famalicao,Portuguese Liga,1.3,1.35,44.53
243,234,Vasco da Gama,Brasileiro Série A,1.22,1.26,44.48
244,246,Pacos Ferreira,Portuguese Liga,1.24,1.3,44.13
245,241,Atlético Goianiense,Brasileiro Série A,1.18,1.23,44.11
246,238,Hannover 96,German 2. Bundesliga,1.33,1.41,44.01
247,272,FC Tambov,Russian Premier Liga,1.15,1.21,43.97
248,237,Dundalk,UEFA Europa League,1.51,1.61,43.91
249,249,Aris Salonika,Greek Super League,1.32,1.4,43.8
250,245,Pumas Unam,Mexican Primera Division Torneo Apertura,1.26,1.34,43.73
251,253,FC Lugano,Swiss Raiffeisen Super League,1.35,1.46,43.5
252,242,Birmingham,English League Championship,1.19,1.28,43.43
253,265,IFK Norrkoping,Swedish Allsvenskan,1.56,1.69,43.41
254,288,Djurgardens IF,Swedish Allsvenskan,1.29,1.4,43.27
255,254,Derby County,English League Championship,1.22,1.33,42.99
256,260,Amiens,French Ligue 2,1.12,1.22,42.94
257,307,Cerezo Osaka,Japanese J League,1.12,1.22,42.94
258,257,New England Revolution,Major League Soccer,1.34,1.47,42.92
259,256,Argentinos Juniors,Argentina Primera Division,1,1.08,42.87
260,255,SC Farense,Portuguese Liga,1.29,1.42,42.8
261,259,Rosario Central,Argentina Primera Division,1.15,1.27,42.73
262,264,Estudiantes,Argentina Primera Division,1,1.1,42.6
263,276,Rayo Vallecano,Spanish Segunda Division,1.21,1.34,42.59
264,252,Inter Miami CF,Major League Soccer,1.29,1.43,42.46
265,291,Columbus Crew,Major League Soccer,1.28,1.43,42.44
266,269,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.29,1.43,42.41
267,283,Orlando City SC,Major League Soccer,1.32,1.47,42.4
268,268,Moreirense,Portuguese Liga,1.17,1.3,42.35
269,271,Kasimpasa,Turkish Turkcell Super Lig,1.27,1.42,42.23
270,261,Slovan Liberec,UEFA Europa League,1.29,1.44,42.23
271,302,AaB,Danish SAS-Ligaen,1.19,1.33,42.09
272,270,C.D. Nacional,Portuguese Liga,1.22,1.37,42.05
273,248,Terek Grozny,Russian Premier Liga,1.12,1.26,42.05
274,275,Coritiba,Brasileiro Série A,1.12,1.27,41.99
275,262,Monza,Italy Serie B,1.25,1.42,41.8
276,279,Arsenal Sarandi,Argentina Primera Division,1.28,1.45,41.78
277,263,Mallorca,Spanish Segunda Division,1,1.13,41.72
278,287,Portland Timbers,Major League Soccer,1.5,1.71,41.7
279,274,FC Groningen,Dutch Eredivisie,1.1,1.25,41.66
280,267,Maritimo,Portuguese Liga,1.17,1.34,41.59
281,280,FC Zorya Luhansk,UEFA Europa League,1.19,1.35,41.59
282,273,Ural Sverdlovsk Oblast,Russian Premier Liga,1.1,1.25,41.59
283,292,Sporting Kansas City,Major League Soccer,1.34,1.53,41.5
284,284,Tianjin Teda,Chinese Super League,1.28,1.47,41.44
285,285,Colorado Rapids,Major League Soccer,1.43,1.64,41.4
286,294,Heerenveen,Dutch Eredivisie,1.47,1.69,41.39
287,289,Kashima Antlers,Japanese J League,1.23,1.42,41.38
288,286,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.26,1.45,41.37
289,300,Hammarby,Swedish Allsvenskan,1.53,1.77,41.28
290,266,Sport Recife,Brasileiro Série A,1.19,1.38,41.23
291,290,Atlético Tucumán,Argentina Primera Division,1.07,1.24,41.23
292,281,Konyaspor,Turkish Turkcell Super Lig,1.18,1.37,41.05
293,296,San Lorenzo,Argentina Primera Division,1.14,1.33,40.96
294,278,Tijuana,Mexican Primera Division Torneo Apertura,1.13,1.32,40.96
295,295,Servette,Swiss Raiffeisen Super League,1.26,1.48,40.87
296,303,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.27,1.49,40.79
297,282,Tondela,Portuguese Liga,1.14,1.34,40.75
298,293,Goztepe,Turkish Turkcell Super Lig,1.31,1.54,40.73
299,309,Boavista,Portuguese Liga,1.09,1.28,40.72
300,304,FC Luzern,Swiss Raiffeisen Super League,1.36,1.6,40.66
301,299,Arizona United,United Soccer League,1.53,1.8,40.42
302,258,Willem II,Dutch Eredivisie,1.39,1.64,40.41
303,297,Chicago Fire,Major League Soccer,1.39,1.65,40.38
304,315,Coventry City,English League Championship,1.17,1.39,40.36
305,305,Patronato,Argentina Primera Division,1.2,1.43,40.35
306,306,Gimnasia La Plata,Argentina Primera Division,0.98,1.17,40.3
307,344,FC Twente,Dutch Eredivisie,1.31,1.56,40.25
308,298,Heracles,Dutch Eredivisie,1.28,1.53,40.24
309,277,Luton Town,English League Championship,1.12,1.34,40.23
310,312,PEC Zwolle,Dutch Eredivisie,1.36,1.62,40.14
311,310,Belenenses,Portuguese Liga,1,1.21,40.1
312,301,BK Hacken,Swedish Allsvenskan,1.13,1.36,40.07
313,311,St. Pölten,Austrian T-Mobile Bundesliga,1.31,1.58,39.95
314,318,Gamba Osaka,Japanese J League,1.16,1.41,39.92
315,325,Necaxa,Mexican Primera Division Torneo Apertura,1.11,1.35,39.88
316,314,Querétaro,Mexican Primera Division Torneo Apertura,1.19,1.45,39.73
317,326,SC Paderborn,German 2. Bundesliga,1.24,1.51,39.72
318,316,Banfield,Argentina Primera Division,0.98,1.2,39.66
319,373,Cercle Brugge,Belgian Jupiler League,1.28,1.56,39.58
320,313,Antalyaspor,Turkish Turkcell Super Lig,1.11,1.37,39.41
321,338,KV Kortrijk,Belgian Jupiler League,1.18,1.45,39.39
322,322,Union Santa Fe,Argentina Primera Division,1,1.25,39.16
