rank,prev_rank,name,league,off,def,spi
323,330,Sanfrecce Hiroshima,Japanese J League,1.1,1.37,39.16
324,321,FC Ufa,Russian Premier Liga,0.88,1.09,39.15
325,308,FC Dallas,Major League Soccer,1.27,1.57,39.07
326,323,Asteras Tripolis,Greek Super League,1.04,1.3,39.02
327,320,Rotherham United,English League Championship,1.13,1.42,38.97
328,353,Sparta,Dutch Eredivisie,1.35,1.68,38.87
329,345,Leganes,Spanish Segunda Division,1.05,1.32,38.86
330,361,Atlas,Mexican Primera Division Torneo Apertura,1.08,1.36,38.77
331,317,New York Red Bulls,Major League Soccer,1.24,1.56,38.72
332,332,Lausanne Sports,Swiss Raiffeisen Super League,1.18,1.48,38.71
333,362,Odense BK,Danish SAS-Ligaen,1.23,1.54,38.71
334,352,Hull City,English League One,1.19,1.49,38.69
335,329,Shanghai Greenland,Chinese Super League,1.34,1.68,38.68
336,333,Henan Jianye,Chinese Super League,1.25,1.57,38.55
337,374,Clermont Foot,French Ligue 2,0.98,1.26,38.41
338,346,Troyes,French Ligue 2,0.98,1.25,38.34
339,367,Las Palmas,Spanish Segunda Division,1.08,1.38,38.33
340,336,Atlanta United FC,Major League Soccer,1.08,1.38,38.29
341,342,Rijeka,UEFA Europa League,1.2,1.53,38.21
342,340,Hebei China Fortune FC,Chinese Super League,1.29,1.65,38.14
343,341,Mamelodi Sundowns,South African ABSA Premier League,0.98,1.26,38.09
344,343,Huracán,Argentina Primera Division,0.95,1.24,37.93
345,335,Goiás,Brasileiro Série A,1.16,1.5,37.92
346,347,Atlético San Luis,Mexican Primera Division Torneo Apertura,1.13,1.46,37.81
347,354,Toluca,Mexican Primera Division Torneo Apertura,1.22,1.58,37.74
348,350,Wuhan Zall,Chinese Super League,1.17,1.53,37.62
349,337,Brescia,Italy Serie B,1.15,1.5,37.61
350,324,Minnesota United FC,Major League Soccer,1.28,1.66,37.53
351,364,Los Angeles Galaxy,Major League Soccer,1.38,1.78,37.52
352,319,Vissel Kobe,Japanese J League,1.44,1.86,37.51
353,358,FC Khimki,Russian Premier Liga,1.21,1.58,37.43
354,349,FC Sion,Swiss Raiffeisen Super League,1.02,1.36,37.31
355,357,Atromitos,Greek Super League,1,1.33,37.25
356,359,Central Córdoba Santiago del Estero,Argentina Primera Division,1,1.34,37.16
357,334,FC Tokyo,Japanese J League,1.05,1.4,37.11
358,331,FC Juárez,Mexican Primera Division Torneo Apertura,1.1,1.46,37.07
359,328,Kashiwa Reysol,Japanese J League,1.31,1.72,36.95
360,351,Spal,Italy Serie B,1.18,1.58,36.87
361,379,Guingamp,French Ligue 2,1.07,1.45,36.8
362,389,KFCO Beerschot-Wilrijk,Belgian Jupiler League,1.38,1.83,36.7
363,370,Holstein Kiel,German 2. Bundesliga,1.18,1.59,36.7
364,365,SV Darmstadt 98,German 2. Bundesliga,1.16,1.56,36.66
365,366,Dalian Aerbin,Chinese Super League,1.29,1.73,36.66
366,368,Hartberg,Austrian T-Mobile Bundesliga,1.34,1.78,36.57
367,377,Sunderland,English League One,0.98,1.34,36.56
368,369,Kaizer Chiefs,South African ABSA Premier League,1.01,1.39,36.44
369,327,Girona FC,Spanish Segunda Division,0.95,1.31,36.41
370,348,Sporting Gijón,Spanish Segunda Division,0.82,1.15,36.39
371,363,Fuenlabrada,Spanish Segunda Division,0.93,1.28,36.36
372,386,OH Leuven,Belgian Jupiler League,1.21,1.64,36.29
373,339,Nagoya Grampus Eight,Japanese J League,1.04,1.43,36.29
374,397,Eupen,Belgian Jupiler League,1.12,1.53,36.2
375,376,Puebla,Mexican Primera Division Torneo Apertura,1.07,1.47,36.14
376,360,KV Mechelen,Belgian Jupiler League,1.22,1.67,36.05
377,395,Houston Dynamo,Major League Soccer,1.25,1.72,35.88
378,375,Fatih Karagümrük,Turkish Turkcell Super Lig,1.11,1.54,35.82
379,393,AIK,Swedish Allsvenskan,0.97,1.37,35.75
380,391,Caykur Rizespor,Turkish Turkcell Super Lig,1.19,1.64,35.74
381,372,Randers FC,Danish SAS-Ligaen,1.09,1.52,35.73
382,378,KV Oostende,Belgian Jupiler League,1.13,1.58,35.73
383,355,Almeria,Spanish Segunda Division,0.96,1.37,35.49
384,381,Melbourne City,Australian A-League,1.17,1.64,35.39
385,384,Sydney FC,Australian A-League,1.12,1.58,35.2
386,383,San Jose Earthquakes,Major League Soccer,1.23,1.73,35.11
387,394,1. FC Heidenheim 1846,German 2. Bundesliga,1.09,1.55,35.06
388,388,OFI Crete,Greek Super League,1.06,1.52,34.85
389,390,Chongqing Lifan,Chinese Super League,1.08,1.56,34.78
390,371,FK Volgograd,Russian Premier Liga,1,1.46,34.62
391,356,Caen,French Ligue 2,0.96,1.41,34.59
392,382,1. FC Nürnberg,German 2. Bundesliga,1.09,1.58,34.57
393,433,Karlsruher SC,German 2. Bundesliga,1.07,1.55,34.53
394,431,Málaga,Spanish Segunda Division,0.76,1.16,34.36
395,436,Valerenga,Norwegian Tippeligaen,1.17,1.7,34.35
396,380,SV Zulte Waregem,Belgian Jupiler League,1.23,1.77,34.31
397,396,Real Salt Lake,Major League Soccer,1.05,1.54,34.27
398,392,Hibernian,Scottish Premiership,1.07,1.58,34.21
399,409,IF Elfsborg,Swedish Allsvenskan,1.19,1.74,34.11
400,398,Odd BK,Norwegian Tippeligaen,1.28,1.86,34
401,399,SV Ried,Austrian T-Mobile Bundesliga,1.15,1.69,34
402,407,Aberdeen,Scottish Premiership,1.02,1.52,33.98
403,411,Yeni Malatyaspor,Turkish Turkcell Super Lig,1.05,1.56,33.92
404,404,Vejle,Danish SAS-Ligaen,1.16,1.72,33.79
405,402,Guangzhou RF,Chinese Super League,1.44,2.07,33.73
406,403,Orlando Pirates,South African ABSA Premier League,0.98,1.48,33.73
407,439,Sonderjyske,Danish SAS-Ligaen,1.12,1.67,33.65
408,405,Aldosivi,Argentina Primera Division,0.86,1.33,33.63
409,400,Emmen,Dutch Eredivisie,1.19,1.76,33.55
410,408,Tianjin Quanujian,Chinese Super League,1.16,1.73,33.51
411,410,Viking FK,Norwegian Tippeligaen,1.37,2,33.41
412,387,Ipswich Town,English League One,1.04,1.58,33.39
413,385,SV Sandhausen,German 2. Bundesliga,1.14,1.71,33.39
414,412,Hatayspor,Turkish Turkcell Super Lig,1.01,1.54,33.37
415,413,Erzurumspor,Turkish Turkcell Super Lig,1.03,1.56,33.35
416,443,VVV Venlo,Dutch Eredivisie,1.18,1.76,33.33
417,432,Louisville City FC,United Soccer League,1.09,1.65,33.29
418,401,Kristiansund BK,Norwegian Tippeligaen,1.21,1.81,33.26
419,417,Fortuna Sittard,Dutch Eredivisie,1.2,1.79,33.26
420,416,FC Zurich,Swiss Raiffeisen Super League,1.22,1.83,33.05
421,420,VfL Bochum,German 2. Bundesliga,1.04,1.61,32.96
422,455,Jahn Regensburg,German 2. Bundesliga,1.06,1.64,32.86
423,421,AD Alcorcon,Spanish Segunda Division,0.85,1.36,32.84
424,424,ADO Den Haag,Dutch Eredivisie,1.16,1.77,32.67
425,427,Shenzhen FC,Chinese Super League,1.19,1.81,32.64
426,429,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.06,1.64,32.55
427,423,Tenerife,Spanish Segunda Division,0.87,1.4,32.49
428,435,Paris FC,French Ligue 2,0.93,1.48,32.49
429,444,Nashville SC,Major League Soccer,0.93,1.47,32.46
430,425,Le Havre,French Ligue 2,0.9,1.44,32.34
431,437,FC Cartagena,Spanish Segunda Division,0.97,1.54,32.33
432,422,Grenoble,French Ligue 2,0.93,1.49,32.2
433,438,SpVgg Greuther Fürth,German 2. Bundesliga,1,1.59,32.2
434,434,Wycombe Wanderers,English League Championship,1.01,1.61,32.01
435,406,Real Zaragoza,Spanish Segunda Division,0.96,1.55,32
436,450,Empoli,Italy Serie B,1.02,1.62,31.94
437,440,Perth Glory,Australian A-League,1.09,1.72,31.9
438,478,Urawa Red Diamonds,Japanese J League,1.04,1.66,31.89
439,441,Newcastle Jets,Australian A-League,1.11,1.76,31.86
440,428,Mirandes,Spanish Segunda Division,0.9,1.47,31.7
441,418,Auxerre,French Ligue 2,0.96,1.56,31.68
442,460,Kilmarnock,Scottish Premiership,1,1.62,31.64
443,430,Real Oviedo,Spanish Segunda Division,0.79,1.34,31.64
444,484,Lugo,Spanish Segunda Division,0.89,1.47,31.63
445,415,Castellon,Spanish Segunda Division,0.95,1.55,31.58
446,419,St. Truidense,Belgian Jupiler League,1.09,1.75,31.42
447,446,FC Vaduz,Swiss Raiffeisen Super League,0.95,1.57,31.39
448,445,Reno 1868 FC,United Soccer League,1.27,2,31.38
449,414,Mouscron-Peruwelz,Belgian Jupiler League,0.95,1.56,31.36
450,451,SD Ponferradina,Spanish Segunda Division,0.86,1.44,31.34
451,426,Genclerbirligi,Turkish Turkcell Super Lig,0.93,1.54,31.33
452,459,Peterborough United,English League One,1.01,1.65,31.3
453,461,Mazatlán FC,Mexican Primera Division Torneo Apertura,1,1.64,31.29
454,448,Lecce,Italy Serie B,1.01,1.65,31.24
455,447,VfL Osnabruck,German 2. Bundesliga,1.03,1.68,31.19
456,454,FC St. Pauli,German 2. Bundesliga,1.08,1.77,30.85
457,449,Valenciennes,French Ligue 2,0.76,1.35,30.55
458,468,Montreal Impact,Major League Soccer,1.15,1.89,30.47
459,442,Kayserispor,Turkish Turkcell Super Lig,1.06,1.77,30.45
460,456,Wellington Phoenix,Australian A-League,1.1,1.83,30.17
461,500,Doncaster Rovers,English League One,0.99,1.69,30.1
462,457,Panetolikos,Greek Super League,0.86,1.51,30.07
463,488,Albacete,Spanish Segunda Division,0.74,1.34,29.98
464,458,Colon Santa Fe,Argentina Primera Division,0.83,1.48,29.95
465,477,Denizlispor,Turkish Turkcell Super Lig,0.86,1.52,29.91
466,452,IK Sirius,Swedish Allsvenskan,1.19,1.97,29.9
467,463,Sochaux,French Ligue 2,0.85,1.51,29.83
468,465,Godoy Cruz,Argentina Primera Division,0.94,1.64,29.76
469,453,Logrones,Spanish Segunda Division,0.85,1.52,29.71
470,466,SuperSport United,South African ABSA Premier League,0.81,1.46,29.64
471,467,Adelaide United,Australian A-League,1.22,2.05,29.37
472,476,AS Nancy Lorraine,French Ligue 2,0.79,1.45,29.35
473,469,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.02,1.78,29.13
474,464,Ankaragucu,Turkish Turkcell Super Lig,0.96,1.7,29.08
475,472,Pittsburgh Riverhounds,United Soccer League,0.91,1.64,28.95
476,474,Tampa Bay Rowdies,United Soccer League,0.91,1.65,28.86
477,473,Frosinone,Italy Serie B,0.82,1.53,28.6
478,470,RKC,Dutch Eredivisie,1,1.8,28.59
479,507,Niort,French Ligue 2,0.89,1.64,28.49
480,479,Bidvest Wits,South African ABSA Premier League,0.74,1.44,28.42
481,480,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,1.05,1.88,28.3
482,492,Chievo Verona,Italy Serie B,0.83,1.56,28.29
483,489,Cittadella,Italy Serie B,0.88,1.64,28.23
484,462,Erzgebirge Aue,German 2. Bundesliga,0.92,1.7,28.2
485,481,Larissa,Greek Super League,0.7,1.38,28.18
486,486,San Antonio FC,United Soccer League,1.03,1.88,27.84
487,471,Livingston,Scottish Premiership,0.97,1.8,27.65
488,475,AC Horsens,Danish SAS-Ligaen,0.92,1.74,27.54
489,490,Lamia,Greek Super League,0.55,1.18,27.53
490,485,AC Ajaccio,French Ligue 2,0.76,1.52,27.24
491,506,Östersunds FK,Swedish Allsvenskan,0.8,1.58,27.13
492,512,Reggina,Italy Serie B,0.89,1.72,27.04
493,510,DC United,Major League Soccer,0.95,1.82,26.98
494,491,Dunkerque,French Ligue 2,0.82,1.63,26.94
495,483,IFK Goteborg,Swedish Allsvenskan,0.86,1.7,26.83
496,487,Orebro SK,Swedish Allsvenskan,0.96,1.85,26.82
497,493,Guizhou Renhe,Chinese Super League,0.94,1.82,26.81
498,494,Western Sydney FC,Australian A-League,1.07,2,26.8
499,495,Motherwell,Scottish Premiership,0.84,1.67,26.72
500,498,Chateauroux,French Ligue 2,0.77,1.57,26.7
501,517,Stabaek,Norwegian Tippeligaen,0.94,1.82,26.6
502,496,Melbourne Victory,Australian A-League,1.07,2.01,26.6
503,499,Western United,Australian A-League,1.02,1.96,26.35
504,501,Brisbane Roar,Australian A-League,0.91,1.81,26.16
505,482,CD Sabadell,Spanish Segunda Division,0.84,1.71,26.11
506,503,Waasland-Beveren,Belgian Jupiler League,1.06,2.04,25.98
507,508,FC Xanthi,Greek Super League,0.58,1.33,25.81
508,505,Mjallby,Swedish Allsvenskan,1,1.97,25.71
509,525,Haugesund,Norwegian Tippeligaen,0.97,1.94,25.51
510,502,Oxford United,English League One,0.93,1.88,25.49
511,520,Charlton Athletic,English League One,0.8,1.7,25.31
512,516,Portsmouth,English League One,0.78,1.67,25.21
513,528,Salernitana,Italy Serie B,0.84,1.78,25.11
514,511,Würzburger Kickers,German 2. Bundesliga,0.83,1.76,25.04
515,497,Sarpsborg,Norwegian Tippeligaen,0.76,1.65,25.01
516,509,Oita Trinita,Japanese J League,0.7,1.56,25.01
517,504,Eintracht Braunschweig,German 2. Bundesliga,0.83,1.77,24.9
518,527,Consadole Sapporo,Japanese J League,0.92,1.92,24.78
519,540,F.B.C Unione Venezia,Italy Serie B,0.74,1.65,24.64
520,522,Salford City,English League Two,0.84,1.81,24.5
521,515,Stromsgodset,Norwegian Tippeligaen,1,2.06,24.39
522,524,Black Aces,South African ABSA Premier League,0.81,1.78,24.28
523,526,Maritzburg Utd,South African ABSA Premier League,0.56,1.39,24.05
524,521,Rodez,French Ligue 2,0.75,1.71,23.85
525,530,Sacramento Republic FC,United Soccer League,0.8,1.8,23.75
526,518,FC Cincinnati,Major League Soccer,0.74,1.73,23.44
527,513,Lyngby,Danish SAS-Ligaen,0.83,1.87,23.41
528,538,Lincoln City,English League One,0.79,1.8,23.41
529,532,Pordenone Calcio,Italy Serie B,0.75,1.74,23.35
530,529,Cremonese,Italy Serie B,0.71,1.69,23.22
531,519,Fleetwood Town,English League One,0.77,1.79,23.08
532,533,Helsingborgs IF,Swedish Allsvenskan,0.83,1.89,23.07
533,536,New Mexico United,United Soccer League,0.81,1.88,22.97
534,514,Chambly Thelle FC,French Ligue 2,0.76,1.79,22.96
535,537,Pau,French Ligue 2,0.68,1.7,22.41
536,542,Bloem Celtic,South African ABSA Premier League,0.8,1.9,22.37
537,541,Shimizu S-Pulse,Japanese J League,0.98,2.19,22.29
538,550,Pisa,Italy Serie B,0.73,1.8,22.02
539,534,Virtus Entella,Italy Serie B,0.68,1.72,22.02
540,531,SK Brann,Norwegian Tippeligaen,0.76,1.86,21.98
541,547,Orange County SC,United Soccer League,0.77,1.88,21.91
542,546,Dundee Utd,Scottish Premiership,0.72,1.8,21.88
543,549,Panionios,Greek Super League,0.51,1.45,21.84
544,552,Austin Bold FC,United Soccer League,0.94,2.16,21.69
545,545,El Paso Locomotive FC,United Soccer League,0.67,1.73,21.69
546,543,Charleston Battery,United Soccer League,0.74,1.86,21.6
547,551,Sagan Tosu,Japanese J League,0.62,1.65,21.55
548,567,St Johnstone,Scottish Premiership,0.67,1.75,21.39
549,535,Cosenza,Italy Serie B,0.68,1.78,21.33
550,557,Ascoli,Italy Serie B,0.75,1.89,21.28
551,548,Vancouver Whitecaps,Major League Soccer,0.84,2.04,21.26
552,554,Volos NFC,Greek Super League,0.65,1.73,21.22
553,523,Gillingham,English League One,0.69,1.8,21.21
554,556,San Diego Loyal SC,United Soccer League,0.7,1.82,21.09
555,539,Wigan,English League One,0.74,1.89,20.96
556,561,Indy Eleven,United Soccer League,0.68,1.84,20.5
557,559,Varbergs BoIS FC,Swedish Allsvenskan,0.77,1.99,20.35
558,566,Yokohama FC,Japanese J League,0.73,1.93,20.32
559,558,Vicenza,Italy Serie B,0.69,1.86,20.21
560,572,Milton Keynes Dons,English League One,0.7,1.91,19.94
561,555,Hamilton Academical,Scottish Premiership,0.87,2.18,19.9
562,563,Birmingham Legion FC,United Soccer League,0.84,2.15,19.81
563,560,Reggiana,Italy Serie B,0.71,1.94,19.77
564,544,Vegalta Sendai,Japanese J League,0.72,1.95,19.68
565,553,US Pescara,Italy Serie B,0.64,1.85,19.25
566,569,IK Start,Norwegian Tippeligaen,0.72,2,19.22
567,568,St Mirren,Scottish Premiership,0.58,1.76,19.13
568,571,Highlands Park FC,South African ABSA Premier League,0.57,1.75,18.95
569,564,Blackpool,English League One,0.66,1.94,18.64
570,573,Miami FC,United Soccer League,0.83,2.25,18.46
571,562,Swindon Town,English League One,0.72,2.06,18.28
572,574,Ross County,Scottish Premiership,0.61,1.88,18.17
573,570,Saint Louis FC,United Soccer League,0.64,1.94,18.03
574,587,Shonan Bellmare,Japanese J League,0.57,1.83,17.9
575,565,Sandefjord,Norwegian Tippeligaen,0.62,1.92,17.85
576,581,Cheltenham Town,English League Two,0.56,1.83,17.8
577,586,Falkenbergs FF,Swedish Allsvenskan,0.7,2.11,17.45
578,578,Central Coast Mariners,Australian A-League,0.78,2.26,17.34
579,576,Kalmar FF,Swedish Allsvenskan,0.67,2.05,17.34
580,575,Burton Albion,English League One,0.75,2.22,17.2
581,580,Golden Arrows,South African ABSA Premier League,0.43,1.63,17.14
582,582,Charlotte Independence,United Soccer League,0.66,2.09,16.87
583,579,Shrewsbury Town,English League One,0.5,1.8,16.74
584,585,North Carolina FC,United Soccer League,0.65,2.09,16.69
585,577,Plymouth Argyle,English League One,0.62,2.03,16.66
586,584,Accrington Stanley,English League One,0.61,2.03,16.42
587,583,Colchester United,English League Two,0.59,2,16.38
588,588,LA Galaxy II,United Soccer League,0.84,2.45,16.26
589,589,Bristol Rovers,English League One,0.56,1.94,16.21
590,590,Exeter City,English League Two,0.59,2.07,15.64
591,591,Polokwane City FC,South African ABSA Premier League,0.47,1.84,15.52
592,592,Tulsa Roughnecks,United Soccer League,0.62,2.14,15.51
593,595,Oldham Athletic,English League Two,0.73,2.35,15.43
594,594,Memphis 901 FC,United Soccer League,0.74,2.37,15.25
595,593,Crewe Alexandra,English League One,0.5,1.94,14.95
596,602,Mjondalen,Norwegian Tippeligaen,0.58,2.12,14.78
597,598,Bolton,English League Two,0.55,2.14,13.98
598,596,AFC Wimbledon,English League One,0.49,2.03,13.98
599,600,Chippa United,South African ABSA Premier League,0.26,1.54,13.92
600,601,Hartford Athletic,United Soccer League,0.66,2.37,13.84
601,603,AmaZulu,South African ABSA Premier League,0.31,1.68,13.48
602,607,Bradford City,English League Two,0.48,2.05,13.47
603,599,Rochdale,English League One,0.5,2.1,13.42
604,604,Real Monarchs SLC,United Soccer League,0.56,2.22,13.33
605,605,Las Vegas Lights FC,United Soccer League,0.67,2.44,13.32
606,597,Aalesund,Norwegian Tippeligaen,0.75,2.6,13.25
607,609,Northampton Town,English League One,0.5,2.14,12.94
608,606,Baroka FC,South African ABSA Premier League,0.24,1.57,12.84
609,618,Crawley Town,English League Two,0.48,2.13,12.79
610,608,Tacoma Defiance,United Soccer League,0.65,2.49,12.51
611,631,Cambridge United,English League Two,0.47,2.13,12.47
612,611,Portland Timbers 2,United Soccer League,0.79,2.78,12.37
613,612,Stellenbosch FC,South African ABSA Premier League,0.35,1.89,12.29
614,615,Black Leopards,South African ABSA Premier League,0.39,2.03,11.75
615,616,Leyton Orient,English League Two,0.49,2.26,11.68
616,617,Swope Park Rangers,United Soccer League,0.62,2.56,11.56
617,613,Forest Green Rovers,English League Two,0.38,2.04,11.52
618,610,Mansfield Town,English League Two,0.48,2.26,11.41
619,619,Colorado Springs Switchbacks FC,United Soccer League,0.47,2.27,11.15
620,621,Grimsby Town,English League Two,0.44,2.27,10.73
621,620,Port Vale,English League Two,0.32,2.02,10.53
622,614,Tranmere Rovers,English League Two,0.33,2.08,10.19
623,622,Oklahoma City Energy FC,United Soccer League,0.42,2.3,10.16
624,623,New York Red Bulls II,United Soccer League,0.64,2.79,10.04
625,625,Rio Grande Valley FC Toros,United Soccer League,0.47,2.42,10.01
626,626,Barrow,English League Two,0.39,2.27,9.89
627,627,Atlanta United 2,United Soccer League,0.57,2.67,9.86
628,628,Walsall,English League Two,0.32,2.16,9.38
629,633,Carlisle United,English League Two,0.31,2.19,8.96
630,624,Southend United,English League Two,0.35,2.38,8.36
631,634,Newport County,English League Two,0.21,2.04,8.15
632,629,Morecambe,English League Two,0.36,2.44,8.1
633,632,Stevenage,English League Two,0.2,2.09,7.63
634,636,Harrogate Town,English League Two,0.22,2.22,7.19
635,630,Scunthorpe,English League Two,0.27,2.45,6.68
636,635,Loudoun United FC,United Soccer League,0.34,2.65,6.51
637,637,Bethlehem Steel FC,United Soccer League,0.41,2.99,5.78